date,city,confirmed,recovered,deceased,delta_confirmed,delta_recovered
2020-05-03,Jalna,8,1,0, 0,0
2020-05-03,Kolhapur,16,5,0, 0,0
2020-05-03,Latur,12,8,1, 0,0
2020-05-03,Mumbai,8800,1230,343,441,27
2020-05-03,Nagpur,152,40,2,6,3
2020-05-03,Nanded,31,0,1,27,0
2020-05-03,Nandurbar,12,0,1, 0,0
2020-05-03,Nashik,284,6,12,22,0
2020-05-03,Osmanabad,3,3,0, 0,0
2020-05-03,Other State,28,0,4,1,0
2020-05-03,Palghar,196,64,5,8,9
2020-05-03,Parbhani,3,1,1, 0,0
2020-05-03,Pune,1396,339,106,57,18
2020-05-03,Raigad,85,28,3,9,2
2020-05-03,Ratnagiri,11,5,1,1,0
2020-05-03,Sangli,31,25,1, 0,0
2020-05-03,Satara,37,10,2,1,0
2020-05-03,Sindhudurg,3,1,1, 0,0
2020-05-03,Solapur,116,0,6,1,0
2020-05-03,Thane,1142,250,20,56,54
2020-05-03,Washim,2,1,0, 0,0
2020-05-03,Yavatmal,79,10,0, 0,0
2020-05-04,Ahmednagar,42,24,2,-1,0
2020-05-04,Akola,55,13,6,-7,0
2020-05-04,Amravati,58,5,10,24,1
2020-05-04,Aurangabad,313,22,10,69,0
2020-05-04,Beed,1,1,0, 0,0
2020-05-04,Bhandara,1,0,0, 0,0
2020-05-04,Buldhana,24,20,1,3,1
2020-05-04,Chandrapur,4,2,0, 0,0
2020-05-04,Dhule,32,0,3,4,0
2020-05-04,Gondia,1,1,0, 0,0
2020-05-04,Hingoli,52,1,0,10,0
2020-05-04,Jalgaon,57,1,12,11,0
2020-05-04,Jalna,8,1,0, 0,0
2020-05-04,Kolhapur,14,5,0,-2,0
2020-05-04,Latur,19,8,1,7,0
2020-05-04,Mumbai,9310,1395,361,510,165
2020-05-04,Nagpur,174,50,2,22,10
2020-05-04,Nanded,31,0,2, 0,0
2020-05-04,Nandurbar,18,0,1,6,0
2020-05-04,Nashik,382,6,12,98,0
2020-05-04,Osmanabad,3,3,0, 0,0
2020-05-04,Other State,29,0,5,1,0
2020-05-04,Palghar,204,87,5,8,23
2020-05-04,Parbhani,2,1,1,-1,0
2020-05-04,Pune,2018,425,113,622,86
2020-05-04,Raigad,105,33,3,20,5
2020-05-04,Ratnagiri,10,5,1,-1,0
2020-05-04,Sangli,34,25,1,3,0
2020-05-04,Satara,79,12,2,42,2
2020-05-04,Sindhudurg,2,1,1,-1,0
2020-05-04,Solapur,129,22,7,13,22
2020-05-04,Thane,1238,285,21,96,35
2020-05-04,Washim,1,1,0,-1,0
2020-05-04,Yavatmal,91,10,0,12,0
2020-05-05,Ahmednagar,53,24,2,11,0
2020-05-05,Akola,63,14,6,8,1
2020-05-05,Amravati,61,8,10,3,3
2020-05-05,Aurangabad,340,22,11,27,0
2020-05-05,Beed,1,1,0, 0,0
2020-05-05,Bhandara,1,0,0, 0,0
2020-05-05,Buldhana,24,20,1, 0,0
2020-05-05,Chandrapur,4,2,0, 0,0
2020-05-05,Dhule,32,0,3, 0,0
2020-05-05,Gondia,1,1,0, 0,0
2020-05-05,Hingoli,55,1,0,3,0
2020-05-05,Jalgaon,58,1,12,1,0
2020-05-05,Jalna,8,1,0, 0,0
2020-05-05,Kolhapur,15,5,1,1,0
2020-05-05,Latur,19,8,1, 0,0
2020-05-05,Mumbai,9945,1605,387,635,210
2020-05-05,Nagpur,181,56,2,7,6
2020-05-05,Nanded,31,0,2, 0,0
2020-05-05,Nandurbar,19,0,1,1,0
2020-05-05,Nashik,409,6,12,27,0
2020-05-05,Osmanabad,3,3,0, 0,0
2020-05-05,Other State,30,0,5,1,0
2020-05-05,Palghar,192,92,5,-12,5
2020-05-05,Parbhani,2,1,1, 0,0
2020-05-05,Pune,2062,528,119,44,103
2020-05-05,Raigad,163,38,3,58,5
2020-05-05,Ratnagiri,10,5,1, 0,0
2020-05-05,Sangli,34,25,1, 0,0
2020-05-05,Satara,79,11,2, 0,-1
2020-05-05,Sindhudurg,3,1,1,1,0
2020-05-05,Solapur,130,22,7,1,0
2020-05-05,Thane,1404,298,21,166,13
2020-05-05,Washim,1,1,0, 0,0
2020-05-05,Yavatmal,92,19,0,1,9
2020-05-06,Ahmednagar,53,29,2, 0,5
2020-05-06,Akola,83,25,9,20,11
2020-05-06,Amravati,73,8,10,12,0
2020-05-06,Aurangabad,373,24,11,33,2
2020-05-06,Beed,1,1,0, 0,0
2020-05-06,Bhandara,1,0,0, 0,0
2020-05-06,Buldhana,24,24,1, 0,4
