date,city,confirmed,recovered,deceased,delta_confirmed,delta_recovered
2020-06-30,Unokoti,71,59,0, 0,0
2020-06-30,West Tripura,158,88,1,2,0
2020-07-01,Dhalai,213,201,0, 0,0
2020-07-01,Gomati,163,101,0,2,0
2020-07-01,Khowai,68,30,0,1,0
2020-07-01,North Tripura,28,15,0,1,2
2020-07-01,Sipahijala,562,521,0, 0,4
2020-07-01,South Tripura,135,77,0,1,1
2020-07-01,Unknown,0,0,0, 0,-7
2020-07-01,Unokoti,71,59,0, 0,0
2020-07-01,West Tripura,161,89,1,3,1
2020-07-02,Dhalai,218,201,0,5,0
2020-07-02,Gomati,164,110,0,1,9
2020-07-02,Khowai,70,32,0,2,2
2020-07-02,North Tripura,34,16,0,6,1
2020-07-02,Sipahijala,568,522,0,6,1
2020-07-02,South Tripura,136,79,0,1,2
2020-07-02,Unokoti,71,65,0, 0,6
2020-07-02,West Tripura,179,121,1,18,32
2020-07-03,Dhalai,242,201,0,24,0
2020-07-03,Gomati,179,110,0,15,0
2020-07-03,Khowai,79,32,0,9,0
2020-07-03,North Tripura,47,16,0,13,0
2020-07-03,Sipahijala,579,522,0,11,0
2020-07-03,South Tripura,138,79,0,2,0
2020-07-03,Unknown,0,53,0, 0,53
2020-07-03,Unokoti,73,65,0,2,0
2020-07-03,West Tripura,196,121,1,17,0
2020-07-04,Dhalai,244,203,0,2,2
2020-07-04,Gomati,179,111,0, 0,1
2020-07-04,Khowai,80,36,0,1,4
2020-07-04,North Tripura,51,18,0,4,2
2020-07-04,Sipahijala,588,528,0,9,6
2020-07-04,South Tripura,139,99,0,1,20
2020-07-04,Unknown,0,0,0, 0,-53
2020-07-04,Unokoti,73,66,0, 0,1
2020-07-04,West Tripura,204,141,1,8,20
2020-07-05,Dhalai,245,203,0,1,0
2020-07-05,Gomati,182,111,0,3,0
2020-07-05,Khowai,86,36,0,6,0
2020-07-05,North Tripura,55,18,0,4,0
2020-07-05,Sipahijala,590,531,0,2,3
2020-07-05,South Tripura,139,100,0, 0,1
2020-07-05,Unokoti,73,66,0, 0,0
2020-07-05,West Tripura,211,141,1,7,0
2020-07-06,Dhalai,248,204,0,3,1
2020-07-06,Gomati,223,115,0,41,4
2020-07-06,Khowai,126,37,0,40,1
2020-07-06,North Tripura,56,18,0,1,0
2020-07-06,Sipahijala,599,533,0,9,2
2020-07-06,South Tripura,142,100,0,3,0
2020-07-06,Unokoti,74,66,0,1,0
2020-07-06,West Tripura,224,146,1,13,5
2020-07-07,Dhalai,249,209,0,1,5
2020-07-07,Gomati,228,116,0,5,1
2020-07-07,Khowai,126,43,0, 0,6
2020-07-07,North Tripura,63,20,0,7,2
2020-07-07,Sipahijala,599,545,0, 0,12
2020-07-07,South Tripura,142,100,0, 0,0
2020-07-07,Unokoti,79,69,0,5,3
2020-07-07,West Tripura,230,146,1,6,0
